product_category,product_full_name,product_header_name,product_description,business_line,matched_categories,product_id,product_price,product_name,vendor_code,llm_validation,llm_confidence,llm_reason,llm_api_time_ms
شیک,شیک شکلات,شیک شکلات,,Cafe,اسموتی و شیک,197796,100000,شیک شکلات,5w378y,YES,1.0,"The product 'شیک شکلات' is a type of shake and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",17092
شیک,شیک توت فرنگی,شیک توت فرنگی,,Cafe,اسموتی و شیک,198665,80000,شیک توت فرنگی,5w37km,YES,1.0,"The product 'شیک توت فرنگی' is a type of shake and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",17092
شیک,شیک شکلات,شیک شکلات,,Cafe,اسموتی و شیک,198666,85000,شیک شکلات,5w37km,YES,1.0,"The product 'شیک شکلات' is a type of shake and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",17092
شیک,شیک نوتلا,شیک نوتلا,,Cafe,اسموتی و شیک,198667,120000,شیک نوتلا,5w37km,YES,1.0,"The product 'شیک نوتلا' is a type of shake and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",17092
شیک,شیک طالبی,شیک طالبی,,Cafe,اسموتی و شیک,198661,80000,شیک طالبی,5w37km,YES,1.0,"The product 'شیک طالبی' is a type of shake and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",17092
شیک,شیک موز,شیک موز,,Cafe,اسموتی و شیک,198662,80000,شیک موز,5w37km,YES,1.0,"The product 'شیک موز' is a type of shake and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",17092
شیک,شیک وانیل,شیک وانیل,,Cafe,اسموتی و شیک,198663,70000,شیک وانیل,5w37km,YES,1.0,"The product 'شیک وانیل' is a type of shake and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",17092
شیک,شیک انبه,شیک انبه,,Cafe,اسموتی و شیک,198664,80000,شیک انبه,5w37km,YES,1.0,"The product 'شیک انبه' is a type of shake and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",17092
شیک,شیک وانیل,شیک وانیل,,Cafe,اسموتی و شیک,203499,80000,شیک وانیل,59x43l,YES,1.0,"The product 'شیک وانیل' is a type of shake and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",17092
شیک,شیک شکلات,شیک شکلات,,Cafe,اسموتی و شیک,203500,90000,شیک شکلات,59x43l,YES,1.0,"The product 'شیک شکلات' is a type of shake and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",17092
شیک,شیک قهوه,شیک قهوه,,Cafe,اسموتی و شیک,203501,85000,شیک قهوه,59x43l,NO,1.0,"The product 'شیک قهوه' contains 'قهوه' (coffee) in its name, which directly matches the EXCLUDES rule 'هرچیزی که قهوه دارد'.",17092
شیک,شیک موز شکلات,شیک موز شکلات,,Cafe,اسموتی و شیک,203502,95000,شیک موز شکلات,59x43l,YES,1.0,"The product is a 'شیک' (shake) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
شیک,شیک توت فرنگی,شیک توت فرنگی,,Cafe,اسموتی و شیک,203498,80000,شیک توت فرنگی,59x43l,YES,1.0,"The product is a 'شیک' (shake) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
اسموتی,اسموتی بارچری,اسموتی بارچری,۴۵۰ میلی لیتر، آب زرشک و آلبالو,Cafe,اسموتی و شیک,388566,85000,اسموتی بارچری,5w37r4,YES,1.0,"The product is an 'اسموتی' (smoothie) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
اسموتی,اسموتی لایم چری,اسموتی لایم چری,۴۵۰ میلی لیتر، آب میوه انبه و آلبالو و لیمو,Cafe,اسموتی و شیک,388570,88000,اسموتی لایم چری,5w37r4,YES,1.0,"The product is an 'اسموتی' (smoothie) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
اسموتی,اسموتی تروپیکال,اسموتی تروپیکال,۴۵۰ میلی لیتر، آب آناناس و انبه و موز,Cafe,اسموتی و شیک,388572,170000,اسموتی تروپیکال,5w37r4,YES,1.0,"The product is an 'اسموتی' (smoothie) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
اسموتی,اسموتی لواشک,اسموتی لواشک,۴۵۰ میلی لیتر، لواشک لیمو و آلبالو,Cafe,اسموتی و شیک,388575,170000,اسموتی لواشک,5w37r4,YES,1.0,"The product is an 'اسموتی' (smoothie) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
اسموتی,اسموتی اسپرسو موهیتو,اسموتی اسپرسو موهیتو,"۴۰۰ میلی لیتر، اسپرسو، موهیتو

",Cafe,اسموتی و شیک,354645,89999,اسموتی اسپرسو موهیتو,5nlxrx,NO,1.0,"The product name and description clearly indicate it contains 'اسپرسو' (espresso), which falls under the EXCLUDES rule for coffee.",13986
اسموتی,اسموتی پرتقال موهیتو,اسموتی پرتقال موهیتو,"۴۰۰ میلی لیتر، موهیتو، آب پرتقال

",Cafe,اسموتی و شیک,354642,89999,اسموتی پرتقال موهیتو,5nlxrx,YES,1.0,"The product is an 'اسموتی' (smoothie) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
انواع شیک,شیک کارامل گردو,شیک کارامل گردو,محصول شرکت کافه بلا,Ice Cream and Juice Shop,اسموتی و شیک,333881,100000,شیک کارامل گردو,28pw9g,YES,1.0,"The product is a 'شیک' (shake) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
شیک,شیک شکلات,شیک شکلات,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,330064,100000,شیک شکلات,531k19,YES,1.0,"The product is a 'شیک' (shake) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
شیک,شیک بادام زمینی,شیک بادام زمینی,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,330065,100000,شیک بادام زمینی,531k19,YES,1.0,"The product is a 'شیک' (shake) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
شیک,شیک انبه,شیک انبه,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,330057,100000,شیک انبه,531k19,YES,1.0,"The product is a 'شیک' (shake) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
شیک,شیک پسته,شیک پسته,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,330058,100000,شیک پسته,531k19,YES,1.0,"The product is a 'شیک' (shake) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
شیک,شیک توت فرنگی,شیک توت فرنگی,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,330059,100000,شیک توت فرنگی,531k19,YES,1.0,"The product is a 'شیک' (shake) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
شیک,شیک شاتوت,شیک شاتوت,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,330060,100000,شیک شاتوت,531k19,YES,1.0,"The product is a 'شیک' (shake) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
شیک,شیک دارک,شیک دارک,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,330061,100000,شیک دارک,531k19,YES,1.0,"The product is a 'شیک' (shake) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
شیک,شیک بلوبری,شیک بلوبری,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,330062,100000,شیک بلوبری,531k19,YES,1.0,"The product is a 'شیک' (shake) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
شیک,شیک شوکو فندق,شیک شوکو فندق,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,330063,100000,شیک شوکو فندق,531k19,YES,1.0,"The product is a 'شیک' (shake) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
شیک,شیک نوتلا,شیک نوتلا,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,330053,110000,شیک نوتلا,531k19,YES,1.0,"The product is a 'شیک' (shake) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
شیک,شیک طالبی,شیک طالبی,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,330054,100000,شیک طالبی,531k19,YES,1.0,"The product is a 'شیک' (shake) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
شیک,شیک موز,شیک موز,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,330055,100000,شیک موز,531k19,YES,1.0,"The product is a 'شیک' (shake) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
شیک,شیک نسکافه,شیک نسکافه,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,330056,100000,شیک نسکافه,531k19,NO,1.0,"The product name clearly indicates it contains 'نسکافه' (Nescafe), which falls under the EXCLUDES rule for coffee.",13986
میکس شیر,شیک نوتلا مخصوص,شیک نوتلا مخصوص,300 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,1305921,120000,شیک نوتلا مخصوص,2zl6lp,YES,1.0,"The product is a 'شیک' (shake) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
شیک,شیک نسکافه,شیک نسکافه,350 میلی لیتر، پودر نسکافه، جلاتو، شیر پاستوریزه پر چرب,Ice Cream and Juice Shop,اسموتی و شیک,1427696,147000,شیک نسکافه,5ox91m,NO,1.0,"The product name and description clearly indicate it contains 'نسکافه' (Nescafe) and 'پودر نسکافه' (Nescafe powder), which fall under the EXCLUDES rule for coffee.",13986
اسموتی,اسموتی بلادی میکس اسموتی بلادی میکس	,اسموتی بلادی میکس,350 میلی لیتر، میکس توت فرنگی، زغال اخته، آلبالو و شاتوت,Ice Cream and Juice Shop,اسموتی و شیک,1427717,110000,اسموتی بلادی میکس	,5ox91m,YES,1.0,"The product is an 'اسموتی' (smoothie) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
اسموتی,اسموتی تروپیکال اسموتی تروپیکال	,اسموتی تروپیکال,350 میلی لیتر، میکس انبه، آناناس، موز، شیر پاستوریزه پر چرب، ارائه در بطری پلمپ شده,Ice Cream and Juice Shop,اسموتی و شیک,1427714,117000,اسموتی تروپیکال	,5ox91m,YES,1.0,"The product is an 'اسموتی' (smoothie) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
اسموتی,اسموتی هاوایی اسموتی هاوایی	,اسموتی هاوایی, 350 میلی لیتر، میکس توت فرنگی، موز، آناناس و شیر,Ice Cream and Juice Shop,اسموتی و شیک,1427715,117000,اسموتی هاوایی	,5ox91m,YES,1.0,"The product is an 'اسموتی' (smoothie) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
اسموتی,اسموتی بری منگو اسموتی بری منگو	,اسموتی بری منگو,350 میلی لیتر، میکس توت فرنگی، انبه، آناناس و شیر,Ice Cream and Juice Shop,اسموتی و شیک,1427716,117000,اسموتی بری منگو	,5ox91m,YES,1.0,"The product is an 'اسموتی' (smoothie) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
شیک,شیک پسته,شیک پسته,350 میلی لیتر، مغز پسته، جلاتو، شیر,Ice Cream and Juice Shop,اسموتی و شیک,1427671,227000,شیک پسته,5ox91m,YES,1.0,"The product is a 'شیک' (shake) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
شیک,شیک پینات,شیک پینات,350 میلی لیتر، کره بادام زمینی، جلاتو، شیر,Ice Cream and Juice Shop,اسموتی و شیک,1427692,169000,شیک پینات,5ox91m,YES,1.0,"The product is a 'شیک' (shake) and does not contain coffee, matching the INCLUDES and not matching the EXCLUDES rules.",13986
اسموتی,پاناما اسموتی,پاناما اسموتی,350 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333284,218000,پاناما اسموتی,2nlgx7,YES,1.0,The product name 'پاناما اسموتی' clearly includes 'اسموتی' and does not contain any coffee-related terms.,13515
اسموتی,اسموتی ویژه میک مک,اسموتی ویژه میک مک,350 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333285,248000,اسموتی ویژه میک مک,2nlgx7,YES,1.0,The product name 'اسموتی ویژه میک مک' clearly includes 'اسموتی' and does not contain any coffee-related terms.,13515
اسموتی,تروپیکال اسموتی,تروپیکال اسموتی,350 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333286,248000,تروپیکال اسموتی,2nlgx7,YES,1.0,The product name 'تروپیکال اسموتی' clearly includes 'اسموتی' and does not contain any coffee-related terms.,13515
اسموتی,پینک اسموتی,پینک اسموتی,350 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333287,218000,پینک اسموتی,2nlgx7,YES,1.0,The product name 'پینک اسموتی' clearly includes 'اسموتی' and does not contain any coffee-related terms.,13515
گلاسه,پرتقال گلاسه,پرتقال گلاسه,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333277,175000,پرتقال گلاسه,2nlgx7,YES,1.0,The product name 'پرتقال گلاسه' clearly includes 'گلاسه' and does not contain any coffee-related terms.,13515
گلاسه,طالبی گلاسه,طالبی گلاسه,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333278,210000,طالبی گلاسه,2nlgx7,YES,1.0,The product name 'طالبی گلاسه' clearly includes 'گلاسه' and does not contain any coffee-related terms.,13515
گلاسه,انبه گلاسه,انبه گلاسه,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333279,235000,انبه گلاسه,2nlgx7,YES,1.0,The product name 'انبه گلاسه' clearly includes 'گلاسه' and does not contain any coffee-related terms.,13515
گلاسه,موز گلاسه,موز گلاسه,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333280,235000,موز گلاسه,2nlgx7,YES,1.0,The product name 'موز گلاسه' clearly includes 'گلاسه' and does not contain any coffee-related terms.,13515
گلاسه,شکلات گلاسه,شکلات گلاسه,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333281,235000,شکلات گلاسه,2nlgx7,YES,1.0,The product name 'شکلات گلاسه' clearly includes 'گلاسه' and does not contain any coffee-related terms.,13515
گلاسه,شاه توت گلاسه,شاه توت گلاسه,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333282,235000,شاه توت گلاسه,2nlgx7,YES,1.0,The product name 'شاه توت گلاسه' clearly includes 'گلاسه' and does not contain any coffee-related terms.,13515
گلاسه,توت فرنگی گلاسه,توت فرنگی گلاسه,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333283,235000,توت فرنگی گلاسه,2nlgx7,YES,1.0,The product name 'توت فرنگی گلاسه' clearly includes 'گلاسه' and does not contain any coffee-related terms.,13515
گلاسه,کافه گلاسه,کافه گلاسه,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333276,235000,کافه گلاسه,2nlgx7,NO,1.0,"The product name 'کافه گلاسه' includes 'کافه' which implies coffee, thus matching the EXCLUDES rule.",13515
شیک,شیک نوتلا مخصوص,شیک نوتلا مخصوص,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333242,240000,شیک نوتلا مخصوص,2nlgx7,YES,1.0,The product name 'شیک نوتلا مخصوص' clearly includes 'شیک' and does not contain any coffee-related terms.,13515
شیک,شیک نسکافه,شیک نسکافه,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333243,170000,شیک نسکافه,2nlgx7,NO,1.0,"The product name 'شیک نسکافه' includes 'نسکافه' which is a coffee product, thus matching the EXCLUDES rule.",13515
شیک,شیک توت فرنگی,شیک توت فرنگی,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333244,170000,شیک توت فرنگی,2nlgx7,YES,1.0,The product name 'شیک توت فرنگی' clearly includes 'شیک' and does not contain any coffee-related terms.,13515
شیک,شیک اسنیکرز,شیک اسنیکرز,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333245,170000,شیک اسنیکرز,2nlgx7,YES,1.0,The product name 'شیک اسنیکرز' clearly includes 'شیک' and does not contain any coffee-related terms.,13515
شیک,شیک توت فرنگی	,شیک توت فرنگی	,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333246,170000,شیک توت فرنگی	,2nlgx7,YES,1.0,The product name 'شیک توت فرنگی' clearly includes 'شیک' and does not contain any coffee-related terms.,13515
شیک,شیک انبه,شیک انبه,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333247,170000,شیک انبه,2nlgx7,YES,1.0,The product name 'شیک انبه' clearly includes 'شیک' and does not contain any coffee-related terms.,13515
شیک,شیک شاتوت,شیک شاتوت,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333248,170000,شیک شاتوت,2nlgx7,YES,1.0,The product name 'شیک شاتوت' clearly includes 'شیک' and does not contain any coffee-related terms.,13515
شیک,شیک کلاسیک,شیک کلاسیک,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333235,170000,شیک کلاسیک,2nlgx7,YES,1.0,The product name 'شیک کلاسیک' clearly includes 'شیک' and does not contain any coffee-related terms.,13515
شیک,شیک موز,شیک موز,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333236,170000,شیک موز,2nlgx7,YES,1.0,The product name 'شیک موز' clearly includes 'شیک' and does not contain any coffee-related terms.,13515
شیک,شیک کاکائو,شیک کاکائو,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333237,170000,شیک کاکائو,2nlgx7,YES,1.0,The product name 'شیک کاکائو' clearly includes 'شیک' and does not contain any coffee-related terms.,13515
شیک,شیک کارامل,شیک کارامل,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333238,170000,شیک کارامل,2nlgx7,YES,1.0,The product name 'شیک کارامل' clearly includes 'شیک' and does not contain any coffee-related terms.,13515
شیک,شیک وانیل,شیک وانیل,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333239,170000,شیک وانیل,2nlgx7,YES,1.0,The product name 'شیک وانیل' clearly includes 'شیک' and does not contain any coffee-related terms.,13515
شیک,شیک دارک,شیک دارک,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333240,170000,شیک دارک,2nlgx7,YES,1.0,The product name 'شیک دارک' clearly includes 'شیک' and does not contain any coffee-related terms.,13515
شیک,میلک شیک ویژه میک مک,میلک شیک ویژه میک مک,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333241,205000,میلک شیک ویژه میک مک,2nlgx7,YES,1.0,The product name 'میلکشیک ویژه میک مک' clearly includes 'شیک' and does not contain any coffee-related terms.,13515
شیک,شیک کیت کت,شیک کیت کت,500 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,333234,170000,شیک کیت کت,2nlgx7,YES,1.0,The product name 'شیک کیت کت' clearly includes 'شیک' and does not contain any coffee-related terms.,13515
اسموتی,اسموتی سیب,اسموتی سیب,400 میلی لیتر، سیب، یخ، افزودنی های مجاز، ارائه در بطری درب دار,Restaurant,اسموتی و شیک,1261525,150000,اسموتی سیب,54nxx3,YES,1.0,The product name 'اسموتی سیب' clearly includes 'اسموتی' and does not contain any coffee-related terms.,13515
شیک,شیک وانیل,شیک وانیل,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,357346,110000,شیک وانیل,2lwxn1,YES,1.0,The product name 'شیک وانیل' clearly includes 'شیک' and does not contain any coffee-related terms.,13515
شیک,شیک کارامل,شیک کارامل,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,357347,110000,شیک کارامل,2lwxn1,YES,1.0,The product name 'شیک کارامل' clearly includes 'شیک' and does not contain any coffee-related terms.,13515
شیک,شیک نوتلا,شیک نوتلا,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,357348,130000,شیک نوتلا,2lwxn1,YES,1.0,The product name 'شیک نوتلا' clearly indicates it is a shake and does not contain coffee.,12168
شیک,شیک توت فرنگی,شیک توت فرنگی,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,357349,110000,شیک توت فرنگی,2lwxn1,YES,1.0,The product name 'شیک توت فرنگی' clearly indicates it is a shake and does not contain coffee.,12168
شیک,شیک شکلات تلخ,شیک شکلات تلخ,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,357350,110000,شیک شکلات تلخ,2lwxn1,YES,1.0,The product name 'شیک شکلات تلخ' clearly indicates it is a shake and does not contain coffee.,12168
شیک,شیک قهوه,شیک قهوه,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,357352,110000,شیک قهوه,2lwxn1,NO,1.0,"The product name 'شیک قهوه' clearly indicates it contains coffee, which is an excluded ingredient.",12168
شیک,شیک بادام زمینی,شیک بادام زمینی,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,357342,130000,شیک بادام زمینی,2lwxn1,YES,1.0,The product name 'شیک بادام زمینی' clearly indicates it is a shake and does not contain coffee.,12168
شیک,شیک توت فرنگی	,شیک توت فرنگی	,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,357343,110000,شیک توت فرنگی	,2lwxn1,YES,1.0,The product name 'شیک توت فرنگی' clearly indicates it is a shake and does not contain coffee.,12168
شیک,شیک شکلات نعنا,شیک شکلات نعنا,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,357344,110000,شیک شکلات نعنا,2lwxn1,YES,1.0,The product name 'شیک شکلات نعنا' clearly indicates it is a shake and does not contain coffee.,12168
شیک,شیک موز,شیک موز,400 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,357345,110000,شیک موز,2lwxn1,YES,1.0,The product name 'شیک موز' clearly indicates it is a shake and does not contain coffee.,12168
شیک,شیک کارامل قهوه,شیک کارامل قهوه,,Cafe,اسموتی و شیک,206437,99000,شیک کارامل قهوه,58pwl4,NO,1.0,"The product name 'شیک کارامل قهوه' clearly indicates it contains coffee, which is an excluded ingredient.",12168
شیک,شیک کارامل قهوه,شیک کارامل قهوه,,Cafe,اسموتی و شیک,206437,99000,شیک کارامل قهوه,58pwl4,NO,1.0,"The product name 'شیک کارامل قهوه' clearly indicates it contains coffee, which is an excluded ingredient.",12168
شیک,شیک بیسکویت,شیک بیسکویت,,Cafe,اسموتی و شیک,206438,89000,شیک بیسکویت,58pwl4,YES,1.0,The product name 'شیک بیسکویت' clearly indicates it is a shake and does not contain coffee.,12168
شیک,شیک شکلات,شیک شکلات,,Cafe,اسموتی و شیک,206439,105000,شیک شکلات,58pwl4,YES,1.0,The product name 'شیک شکلات' clearly indicates it is a shake and does not contain coffee.,12168
شیک,شیک دارک,شیک دارک,,Cafe,اسموتی و شیک,206440,115000,شیک دارک,58pwl4,YES,1.0,The product name 'شیک دارک' clearly indicates it is a shake and does not contain coffee.,12168
شیک,شیک نوتلا,شیک نوتلا,,Cafe,اسموتی و شیک,206435,99000,شیک نوتلا,58pwl4,YES,1.0,The product name 'شیک نوتلا' clearly indicates it is a shake and does not contain coffee.,12168
شیک,شیک پینات,شیک پینات,,Cafe,اسموتی و شیک,206436,89000,شیک پینات,58pwl4,YES,1.0,The product name 'شیک پینات' clearly indicates it is a shake and does not contain coffee.,12168
شیک,شیک دارک چاکلت,شیک دارک چاکلت,,Cafe,اسموتی و شیک,208216,99000,شیک دارک چاکلت,2r6lyz,YES,1.0,The product name 'شیک دارک چاکلت' clearly indicates it is a shake and does not contain coffee.,12168
شیک,شیک نوتلا,شیک نوتلا,,Cafe,اسموتی و شیک,208217,99000,شیک نوتلا,2r6lyz,YES,1.0,The product name 'شیک نوتلا' clearly indicates it is a shake and does not contain coffee.,12168
شیک,شیک شاتوت,شیک شاتوت,,Cafe,اسموتی و شیک,208218,86000,شیک شاتوت,2r6lyz,YES,1.0,The product name 'شیک شاتوت' clearly indicates it is a shake and does not contain coffee.,12168
شیک,شیک بادام زمینی,شیک بادام زمینی,,Cafe,اسموتی و شیک,208219,99000,شیک بادام زمینی,2r6lyz,YES,1.0,The product name 'شیک بادام زمینی' clearly indicates it is a shake and does not contain coffee.,12168
شیک,شیک طالبی,شیک طالبی,,Cafe,اسموتی و شیک,208220,86000,شیک طالبی,2r6lyz,YES,1.0,The product name 'شیک طالبی' clearly indicates it is a shake and does not contain coffee.,12168
شیک,شیک شکلات,شیک شکلات,,Cafe,اسموتی و شیک,208210,86000,شیک شکلات,2r6lyz,YES,1.0,The product name 'شیک شکلات' clearly indicates it is a shake and does not contain coffee.,12168
شیک,شیک شکلات توت فرنگی,شیک شکلات توت فرنگی,,Cafe,اسموتی و شیک,208212,88000,شیک شکلات توت فرنگی,2r6lyz,YES,1.0,The product name 'شیک شکلات توت فرنگی' clearly indicates it is a shake and does not contain coffee.,12168
شیک,شیک توت فرنگی,شیک توت فرنگی,,Cafe,اسموتی و شیک,208213,86000,شیک توت فرنگی,2r6lyz,YES,1.0,The product name 'شیک توت فرنگی' clearly indicates it is a shake and does not contain coffee.,12168
شیک,شیک قهوه,شیک قهوه,,Cafe,اسموتی و شیک,208214,86000,شیک قهوه,2r6lyz,NO,1.0,"The product name 'شیک قهوه' clearly indicates it contains coffee, which is an excluded ingredient.",12168
شیک,شیک وانیل,شیک وانیل,,Cafe,اسموتی و شیک,208215,86000,شیک وانیل,2r6lyz,YES,1.0,The product name 'شیک وانیل' clearly indicates it is a shake and does not contain coffee.,12168
موکتل,اسموتی پینک,اسموتی پینک,,Cafe,اسموتی و شیک,208509,134000,اسموتی پینک,2oxg3n,YES,1.0,The product name 'اسموتی پینک' clearly indicates it is a smoothie and does not contain coffee.,12168
اسموتی,اسموتی سامر,اسموتی سامر,"۴۰۰ میلی لیتر، طالبی، پرتقال، یخ کراش

",Cafe,اسموتی و شیک,208513,98000,اسموتی سامر,2oxg3n,YES,1.0,The product name 'اسموتی سامر' clearly indicates it is a smoothie and does not contain coffee.,12168
شیک,شیک شاتوت گلاسه,شیک شاتوت گلاسه,330 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,208350,70000,شیک شاتوت گلاسه,2k386g,YES,1.0,"The product name 'شیک شاتوت گلاسه' clearly indicates it is both a shake and a glasse, and does not contain coffee.",12168
شیک,شیک پرتقال انبه گلاسه,شیک پرتقال انبه گلاسه,330 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,208351,80000,شیک پرتقال انبه گلاسه,2k386g,YES,1.0,"The product name 'شیک پرتقال انبه گلاسه' clearly indicates it is both a shake and a glasse, and does not contain coffee.",12168
شیک,شیک شکلات گلاسه,شیک شکلات گلاسه,330 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,208348,70000,شیک شکلات گلاسه,2k386g,YES,1.0,"The product name 'شیک شکلات گلاسه' clearly indicates it is both a shake and a glasse, and does not contain coffee.",12168
شیک,شیک کافه گلاسه,شیک کافه گلاسه,330 میلی لیتر,Ice Cream and Juice Shop,اسموتی و شیک,208349,70000,شیک کافه گلاسه,2k386g,NO,1.0,"The product name includes 'کافه گلاسه' which implies coffee, violating the EXCLUDES rule.",16627
شیک,شیک اسپرسو,شیک اسپرسو,,Cafe,اسموتی و شیک,989508,180000,شیک اسپرسو,2my736,NO,1.0,"The product name includes 'اسپرسو', which is a type of coffee, violating the EXCLUDES rule.",16627
شیک,شیک موز شکلات,شیک موز شکلات,,Cafe,اسموتی و شیک,989509,195000,شیک موز شکلات,2my736,YES,1.0,The product name includes 'شیک' and does not contain any coffee-related terms.,16627
شیک,شیک بادام زمینی,شیک بادام زمینی,,Cafe,اسموتی و شیک,989495,170000,شیک بادام زمینی,2my736,YES,1.0,The product name includes 'شیک' and does not contain any coffee-related terms.,16627
