product_category,product_full_name,product_header_name,product_description,business_line,matched_categories,product_id,product_price,product_name,vendor_code,llm_validation,llm_confidence,llm_reason,llm_api_time_ms
سالاد و پیش غذا,سالاد سزار,سالاد سزار,150 گرم سینه مرغ، کاهو، زیتون، نان تست و پنیر پارمژان,Restaurant,اسنک و میان وعده,36346,170000,سالاد سزار,58xgz5,NO,1.0,"The product is explicitly named 'سالاد سزار', which matches 'سالاد ها' in the EXCLUDES list.",38161.0
پنینی,پنینی مرغ,پنینی مرغ,150 گرم مرغ، مایه پنینی، نان تست، پنیر گودا، سیب هشت پر، دورچین,Restaurant,اسنک و میان وعده,160690,203000,پنینی مرغ,2oz4n5,YES,1.0,"The product is 'پنینی', which is explicitly listed in the INCLUDES rules, and does not match any excluded items.",38161.0
پنینی,پنینی بیکن,پنینی بیکن,200 گرم بیکن، مایه پنینی، نان تست، پنیر گودا، سیب هشت پر، دورچین,Restaurant,اسنک و میان وعده,160691,219000,پنینی بیکن,2oz4n5,YES,1.0,"The product is 'پنینی', which is explicitly listed in the INCLUDES rules, and does not match any excluded items.",38161.0
پنینی,پنینی مخصوص کوالا,پنینی مخصوص کوالا,120 گرم گوشت گوسفند رست بیف، نان، پنیر گودا، مایه مخصوص، سیب هشت پر، دورچین,Restaurant,اسنک و میان وعده,160692,243000,پنینی مخصوص کوالا,2oz4n5,YES,1.0,"The product is 'پنینی', which is explicitly listed in the INCLUDES rules, and does not match any excluded items.",38161.0
پیراشکی,پیراشکی گوشت  پیراشکی گوشت,پیراشکی گوشت ,پیراشکی تنوری 100 گرم گوشت چرخ کرده، دورچین سیب زمینی سرخ کرده، کنجد، سس ویژه فلفل کاپی قرمز دارای بیشتری میزان آنتی‌اکسیدان‌های پروویتامین و  لیموترش حاوی مقدار قابل توجهی ویتامین C است که به عنوان یک آنتی‌اکسیدان معرفی می‌شود. این آنتی‌اکسیدان موجب محافظت از سلول‌های بدن در برابر آسیب‌های اکسیداتیو می‌شود و به نتیجه تقویت سیستم ایمنی بدن و جلوگیری از بروز بیماری‌ها کمک می‌کند.,Restaurant,اسنک و میان وعده,180636,130000,پیراشکی گوشت,5zrn85,YES,1.0,"The product is 'پیراشکی', which is explicitly listed in the INCLUDES rules, and does not match any excluded items.",38161.0
ذرت مکزیکی,ذرت مکزیکی با قارچ و پنیر (کوچک),ذرت مکزیکی با قارچ و پنیر (کوچک),185 میلی لیتر، قارچ، پنیر,Restaurant,اسنک و میان وعده,180639,70000,ذرت مکزیکی با قارچ و پنیر (کوچک),5zrn85,YES,1.0,"The product is 'ذرت مکزیکی', which is explicitly listed in the INCLUDES rules, and does not match any excluded items.",38161.0
سالاد و پیش غذا,فوزیلی,فوزیلی,فوزیلی، ژامبون، ذرت، زیتون، جوانه آلفا,Restaurant,اسنک و میان وعده,31672,79000,فوزیلی,5n7wy2,NO,1.0,"The product contains 'زیتون', which matches an item in the EXCLUDES list.",38161.0
سالاد و پیش غذا,سالاد ماموت,سالاد ماموت,کاهو، گوجه، ذرت، جوانه آلفا، زیتون، ژامبون، چیپس,Restaurant,اسنک و میان وعده,31685,99000,سالاد ماموت,5n7wy2,NO,1.0,"The product is explicitly named 'سالاد' and also contains 'زیتون', both of which are listed in the EXCLUDES rules.",38161.0
میان وعده ,اسنک مرغ,اسنک مرغ,گوشت مخلوط یا مرغ، پیاز، قارچ، فلفل دلمه ادویه مخصوص,Restaurant,اسنک و میان وعده,191850,45000,اسنک مرغ,5zrz95,YES,1.0,"The product is explicitly named 'اسنک', which is listed in the INCLUDES rules, and does not match any excluded items.",38161.0
میان وعده ,اسنک مرغ اسنک گوشت,اسنک مرغ,گوشت مخلوط یا مرغ، پیاز، قارچ، فلفل دلمه ادویه مخصوص,Restaurant,اسنک و میان وعده,191851,50000,اسنک گوشت,5zrz95,YES,1.0,"The product is explicitly named 'اسنک', which is listed in the INCLUDES rules, and does not match any excluded items.",38161.0
پیراشکی,پیراشکی مرغ,پیراشکی مرغ,سینه مرغ ریش ریش شده، قارچ، ادویه، پیاز داغ، خمیر مخصوص پیراشکی ,Restaurant,اسنک و میان وعده,40176,49000,پیراشکی مرغ,5zrz95,YES,1.0,"The product is 'پیراشکی', which is explicitly listed in the INCLUDES rules, and does not match any excluded items.",38161.0
پیراشکی,پیراشکی گوشت,پیراشکی گوشت,گوشت چرخ شده، قارچ، فلفل دلمه ای، پیاز، ادویه خمیر مخصوص پیراشکی,Restaurant,اسنک و میان وعده,40177,55000,پیراشکی گوشت,5zrz95,YES,1.0,"The product is 'پیراشکی', which is explicitly listed in the INCLUDES rules, and does not match any excluded items.",38161.0
میان وعده ,سمبوسه,سمبوسه,سیب زمینی، پیاز، سیر، سبزی معطر تازه، ادویه مخصوص، نان سمبوسه، روغن سرخ کردنی,Restaurant,اسنک و میان وعده,143670,22000,سمبوسه,5zrz95,YES,1.0,"The product is 'سمبوسه', which is explicitly listed in the INCLUDES rules, and does not match any excluded items.",38161.0
ساندویچ سرد,ژامبون گوشت و پپرونی,ژامبون گوشت و پپرونی,۱۵۰ گرم ژامبون گوشت، ۱۵۰ گرم پپرونی، گوجه‌، خیارشور، کاهو، چیپس خلالی، سس مخصوص، نان روگن,Restaurant,اسنک و میان وعده,425300,165000,ژامبون گوشت و پپرونی,53yro5,YES,0.9,"The product is a type of sandwich with cold cuts and chips, which falls under 'اسنک' and does not match any excluded items.",38161.0
ساندویچ سرد,ژامبون‌ مرغ و پپرونی,ژامبون‌ مرغ و پپرونی,۱۵۰ گرم کالباس ژامبون‌مرغ، ۱۵۰ گرم کالباس پپرونی، گوجه، خیارشور، کاهو، چیپس خلالی، سس مخصوص، نان روگن,Restaurant,اسنک و میان وعده,425301,165000,ژامبون‌ مرغ و پپرونی,53yro5,YES,0.9,"The product is a type of sandwich with cold cuts and chips, which falls under 'اسنک' and does not match any excluded items.",38161.0
ساندویچ سرد,ژامبون‌ مرغ و قارچ و پپرونی کالباس ژامبون‌مرغ وقارچ وپپرونی,ژامبون‌ مرغ و قارچ و پپرونی,۱۵۰ گرم کالباس مرغ و قارچ، ۱۵۰ گرم کالباس پپرونی، گوجه، خیارشور، کاهو، چیپس  خلالی، سس مخصوص، نان روگن,Restaurant,اسنک و میان وعده,425302,160000,کالباس ژامبون‌مرغ وقارچ وپپرونی,53yro5,YES,0.9,"The product is a type of sandwich with cold cuts and chips, which falls under 'اسنک' and does not match any excluded items.",38161.0
ساندویچ سرد,میکس کالباس خشک مخصوص و پپرونی میکس کالباس خشک مخصوص وپپرونی,میکس کالباس خشک مخصوص و پپرونی,۱۵۰ گرم کالباس خشک مخصوص، ۱۵۰ گرم کالباس پپرونی، گوجه، خیارشور، کاهو، چیپس خلالی، سس مخصوص، نان روگن,Restaurant,اسنک و میان وعده,425303,155000,میکس کالباس خشک مخصوص وپپرونی,53yro5,YES,1.0,"The product is a mix of cold cuts with bread and chips, which clearly falls under 'انواع اسنک و غذاهای سبک' and contains 'چیپس خلالی' (potato chips), and does not match any exclusion rules.",24081.0
ساندویچ سرد,میکس ژامبون گوشت و مرغ,میکس ژامبون گوشت و مرغ,۱۵۰ گرم کالباس گوشت، ۱۵۰گرم کالباس ژامبون مرغ، گوجه، خیارشور، کاهو، چیپس خلالی، سس مخصوص، نان روگن,Restaurant,اسنک و میان وعده,425296,168000,میکس ژامبون گوشت و مرغ,53yro5,YES,1.0,"The product is a mix of cold cuts with bread and chips, which clearly falls under 'انواع اسنک و غذاهای سبک' and contains 'چیپس خلالی' (potato chips), and does not match any exclusion rules.",24081.0
ساندویچ سرد,میکس ژامبون مرغ و خشک مخصوص,میکس ژامبون مرغ و خشک مخصوص,۱۵۰ گرم کالباس ژامبون مرغ.۱۵۰ گرم کالباس خشک مخصوص.گوجه، خیارشور، کاهو، چیپس خلالی، سس مخصوص، نان روگن,Restaurant,اسنک و میان وعده,425297,158000,میکس ژامبون مرغ و خشک مخصوص,53yro5,YES,1.0,"The product is a mix of cold cuts with bread and chips, which clearly falls under 'انواع اسنک و غذاهای سبک' and contains 'چیپس خلالی' (potato chips), and does not match any exclusion rules.",24081.0
ساندویچ سرد,میکس ژامبون مرغ و قارچ و لیونر مخصوص,میکس ژامبون مرغ و قارچ و لیونر مخصوص,۱۵۰ گرم کالباس ژامبون مرغ و قارچ.۱۵۰ گرم کالباس لیونر مخصوص، گوجه، خیارشور، کاهو، چیپس خلالی، سس مخصوص، نان روگن,Restaurant,اسنک و میان وعده,425298,165000,میکس ژامبون مرغ و قارچ و لیونر مخصوص,53yro5,YES,1.0,"The product is a mix of cold cuts with bread and chips, which clearly falls under 'انواع اسنک و غذاهای سبک' and contains 'چیپس خلالی' (potato chips), and does not match any exclusion rules.",24081.0
ساندویچ سرد,کالباس لیونر مخصوص و پپرونی,کالباس لیونر مخصوص و پپرونی,۱۵۰ گرم کالباس لیونر مخصوص.۱۵۰ گرم کالباس پپرونی، گوجه‌، خیارشور، کاهو، چیپس خلالی، سس مخصوص، نان روگن,Restaurant,اسنک و میان وعده,425299,158000,کالباس لیونر مخصوص و پپرونی,53yro5,YES,1.0,"The product is a mix of cold cuts with bread and chips, which clearly falls under 'انواع اسنک و غذاهای سبک' and contains 'چیپس خلالی' (potato chips), and does not match any exclusion rules.",24081.0
سالاد و پیش غذا,سالاد سزار,سالاد سزار,شنیسل سینه مرغ 75 گرمی، کاهو، زیتون سبز، گوجه گیلاسی، پنیر پارمسان، سس سزار، نان تست,Restaurant,اسنک و میان وعده,34615,190000,سالاد سزار,2y3n32,NO,1.0,The product is explicitly named 'سالاد سزار' (Caesar Salad) and 'سالاد ها' is an explicit exclusion.,24081.0
سوخاری,دبل دان دهکده,دبل دان دهکده,دو تکه سینه مرغ سوخاری، پنیر تست، سیب زمینی، نان کنتاکی، سالاد کلم,Restaurant,اسنک و میان وعده,31910,210000,دبل دان دهکده,593885,NO,1.0,"The product description explicitly includes 'سالاد کلم' (cabbage salad), which is an explicit exclusion.",24081.0
ساندویچ,ژامبون گوشت خشک‌ممتاز,ژامبون گوشت خشک‌ممتاز,ژامبون گوشت خشک 70 درصد ممتاز، کاهو، گوجه، خیارشور، چیپس خلال، سس مخصوص، نان باگت,Restaurant,اسنک و میان وعده,41540,77000,ژامبون گوشت خشک‌ممتاز,5mznk2,YES,1.0,"The product is a type of sandwich/wrap with cold cuts, bread, and 'چیپس خلال' (potato chips), fitting 'اسنک' or 'لقمه' and 'سیب زمینی', and does not match any exclusion rules.",24081.0
سینی مخصوص,سینی مزه مخصوص,سینی مزه مخصوص,400 گرم، کالباس خشک ممتاز 70 درصد، ژامبون مرغ و قارچ 60 درصد، کالباس لیونر 60 درصد، ژامبون گوشت 60 درصد، دورچین: گوجه، خیار شور، چیپس خلالی، کاهو، سس مخصوص، دو عدد نان باگت,Restaurant,اسنک و میان وعده,39217,195000,سینی مزه مخصوص,2oz7r5,YES,1.0,"The product is a 'سینی مزه' (appetizer platter) containing cold cuts, chips, and bread, which fits 'فینگرفود' or 'اسنک' and 'سیب زمینی', and does not match any exclusion rules.",24081.0
 میان وعده,پک ویژه افطار,پک ویژه افطار,اسنک پنیر بیکن، اسنک پنیر مخصوص، سوپ ویژه، فرنی نارگیلی، خرما گوشفیل بامیه، شربت میوه های قرمز,Cafe,اسنک و میان وعده,847746,250000,پک ویژه افطار,2mpgz5,NO,1.0,"The product is a pack that includes 'سوپ ویژه', 'فرنی نارگیلی' (a sweet), 'خرما گوشفیل بامیه' (sweets), and 'شربت میوه های قرمز' (a beverage), all of which are explicit exclusions ('سوپ', 'شیرینی ها', 'انواع نوشیدنی').",24081.0
خوراک,تست اسپیس  تسسسس ,تست اسپیس ,تستتتتتتت,Restaurant,اسنک و میان وعده,114679,15000,تسسسس ,5npk65,YES,1.0,"The product name explicitly contains 'تست', which is an explicit inclusion, and does not match any exclusion rules.",24081.0
سالاد و پیش غذا,تست دسته بندی تست دسته بندی ۱,تست دسته بندی,تست دسته بندی,Restaurant,اسنک و میان وعده,47033,20000,تست دسته بندی ۱,5npk65,YES,1.0,"The product name explicitly contains 'تست', which is an explicit inclusion, and does not match any exclusion rules.",24081.0
سالاد و پیش غذا,تست دسته بندی تست دسته بندی ۲,تست دسته بندی,تست دسته بندی,Restaurant,اسنک و میان وعده,47034,8000,تست دسته بندی ۲,5npk65,YES,1.0,"The product name explicitly contains 'تست', which is an explicit inclusion, and does not match any exclusion rules.",24081.0
سالاد و پیش غذا,تست محصول ۲۲۲۲۲,تست محصول ۲۲۲۲۲,تست محصول ۲۲۲۲۲,Restaurant,اسنک و میان وعده,47193,10000,تست محصول ۲۲۲۲۲,5npk65,YES,1.0,"The product name explicitly contains 'تست', which is an explicit inclusion, and does not match any exclusion rules.",24081.0
پنینی,پنینی چیکن آلفردو,پنینی چیکن آلفردو,"یک نفره، نان مخصوص گریل شده با کره، شنیسل مرغ گریل شده، سس خامه و قارچ، به همراه دورچین سیب زمینی سرخ شده

",Restaurant,اسنک و میان وعده,1427015,235000,پنینی چیکن آلفردو,2g1o42,YES,1.0,"The product name explicitly contains 'پنینی' and the description includes 'سیب زمینی سرخ شده', both of which are explicit inclusions, and does not match any exclusion rules.",24081.0
پنینی,پنینی چیکن پستو,پنینی چیکن پستو,"یک نفره، نان مخصوص گریل شده با کره، شنیسل مرغ گریل شده، سس ریحان، پنیر چدار، به همراه دورچین سیب زمینی سرخ شده

",Restaurant,اسنک و میان وعده,1427013,258000,پنینی چیکن پستو,2g1o42,YES,1.0,"The product name explicitly contains 'پنینی' and the description includes 'سیب زمینی سرخ شده', both of which are explicit inclusions, and does not match any exclusion rules.",24081.0
پنینی,پنینی چیکن تارتار,پنینی چیکن تارتار,"یک نفره، نان مخصوص گریل شده با کره، شنیسل مرغ گریل شده، فلفل دلمه ای، جعفری، سس تار تار، پنیر لبنه به همراه دورچین سیب زمینی سرخ شده

",Restaurant,اسنک و میان وعده,1427011,217000,پنینی چیکن تارتار,2g1o42,YES,1.0,"The product name explicitly contains 'پنینی' and the description includes 'سیب زمینی سرخ شده', both of which are explicit inclusions, and does not match any exclusion rules.",24081.0
پنینی,پنینی چیکن انار ژاپنی,پنینی چیکن انار ژاپنی,"یک نفره، نان مخصوص گریل شده با کره، شنیسل مرغ گریل شده، کنجد، سس انار دودی به همراه دورچین سیب زمینی سرخ شده

",Restaurant,اسنک و میان وعده,1427009,228000,پنینی چیکن انار ژاپنی,2g1o42,YES,1.0,"The product name explicitly contains 'پنینی' and the description includes 'سیب زمینی سرخ شده', both of which are explicit inclusions, and does not match any exclusion rules.",24081.0
اسنک,اسنک ژامبون گوشت,اسنک ژامبون گوشت,سه عدد اسنک ژامبون گوشت، نان تست، چیپس، سس مخصوص، پنیر گودا، پنیر موزارلا,Cafe,اسنک و میان وعده,359182,159000,اسنک ژامبون گوشت,234km5,YES,1.0,"The product name explicitly contains 'اسنک' and the description includes 'چیپس' and 'نان تست', all of which are explicit inclusions, and does not match any exclusion rules.",24081.0
اسنک,اسنک ژامبون مرغ,اسنک ژامبون مرغ,سه عدد اسنک ژامبون مرغ، نان تست، چیپس، سس مخصوص، پنیر گودا، پنیر موزارلا,Cafe,اسنک و میان وعده,359183,159000,اسنک ژامبون مرغ,234km5,YES,1.0,"The product name explicitly contains 'اسنک' and the description includes 'چیپس' and 'نان تست', all of which are explicit inclusions, and does not match any exclusion rules.",24081.0
اسنک,اسنک بیکن گوشت,اسنک بیکن گوشت,سه عدد اسنک بیکن گوشت 98 درصد، نان تست، چیپس، سس مخصوص، پنیر گودا، پنیر موزارلا,Cafe,اسنک و میان وعده,359184,179000,اسنک بیکن گوشت,234km5,YES,1.0,"The product name explicitly contains 'اسنک' and the description includes 'چیپس' and 'نان تست', all of which are explicit inclusions, and does not match any exclusion rules.",24081.0
اسنک,اسنک ژامبون بوقلمون,اسنک ژامبون بوقلمون,سه عدد اسنک سینه دودی بوقلمون 98 درصد، نان تست، چیپس، سس مخصوص، پنیر گودا، پنیر موزارلا,Cafe,اسنک و میان وعده,359185,179000,اسنک ژامبون بوقلمون,234km5,YES,1.0,"The product name explicitly contains 'اسنک' and the description includes 'چیپس' and 'نان تست', all of which are explicit inclusions, and does not match any exclusion rules.",24081.0
پیش غذا,چیپس و پنیر,چیپس و پنیر,یک نفره، چیپس، پنیر موزارلا، همراه سس چاپ,Cafe,اسنک و میان وعده,359169,129000,چیپس و پنیر,234km5,YES,1.0,"The product name explicitly contains 'چیپس و پنیر', which is an explicit inclusion, and does not match any exclusion rules.",24081.0
سالاد و پیش غذا,پیراشکی,پیراشکی,,Cafe,اسنک و میان وعده,1410809,65000,پیراشکی,511175,YES,1.0,"The product name explicitly contains 'پیراشکی', which is an explicit inclusion, and does not match any exclusion rules.",24081.0
پیراشکی,پیراشکی گوشت و بادمجان,پیراشکی گوشت و بادمجان,خمیر مخصوص پیراشکی تنوری آتش، گوشت چرخ کرده مخلوط گوسفندی وگوساله، بادمجان، سس مخصوص,Restaurant,اسنک و میان وعده,61013,70000,پیراشکی گوشت و بادمجان,2346p5,YES,1.0,"The product name explicitly contains 'پیراشکی', which is an explicit inclusion, and does not match any exclusion rules.",24081.0
پیراشکی,پیراشکی رست بیف,پیراشکی رست بیف,100 گرم گوشت گوسفندی ریش ریش شده، خمیر پیراشکی، سس مخصوص,Restaurant,اسنک و میان وعده,61015,130000,پیراشکی رست بیف,2346p5,YES,1.0,"The product name explicitly contains 'پیراشکی', which is an explicit inclusion, and does not match any exclusion rules.",24081.0
پیراشکی,پیراشکی گوشت و سبزیجات,پیراشکی گوشت و سبزیجات,100 گرم گوشت مخلوط گوسفندی، گوسالە و مرغ چرخ کردە، سیب زمینی، سبزی معطر، فلفل، ادویە مخصوص، خمیر پیراشکی,Restaurant,اسنک و میان وعده,61016,70000,پیراشکی گوشت و سبزیجات,2346p5,YES,1.0,"The product name explicitly contains 'پیراشکی' and the description includes 'سیب زمینی', both of which are explicit inclusions, and does not match any exclusion rules.",24081.0
پیراشکی,پیراشکی هات داگ تنوری,پیراشکی هات داگ تنوری,150 گرم، یک عدد سوسیس هات داگ پنیری گوشت 70 درصد، خمیر پیراشکی، ادویه تند,Restaurant,اسنک و میان وعده,61017,65000,پیراشکی هات داگ تنوری,2346p5,YES,1.0,"The product name explicitly contains 'پیراشکی', which is an explicit inclusion, and does not match any exclusion rules.",24081.0
پیراشکی,پیراشکی سبزیجات,پیراشکی سبزیجات,خمیر مخصوص پیراشکی، ذرت، نخود فرنگی، لوبیا سبز، سیب زمینی، هویج، سویا، سس مخصوص,Restaurant,اسنک و میان وعده,61018,40000,پیراشکی سبزیجات,2346p5,YES,1.0,"The product name explicitly contains 'پیراشکی' and the description includes 'سیب زمینی', both of which are explicit inclusions, and does not match any exclusion rules.",24081.0
پنینی,پنینی هات داگ,پنینی هات داگ,,Cafe,اسنک و میان وعده,1566200,399000,پنینی هات داگ,2pzxw2,YES,1.0,"The product name explicitly contains 'پنینی', which is an explicit inclusion, and does not match any exclusion rules.",24081.0
پنینی,پنینی رست بیف,پنینی رست بیف,,Cafe,اسنک و میان وعده,1566188,529000,پنینی رست بیف,2pzxw2,YES,1.0,The product name 'پنینی' is explicitly listed in the INCLUDES rules and does not match any EXCLUDES rules.,19392.0
پنینی,پنینی رست بیف,پنینی رست بیف,,Cafe,اسنک و میان وعده,1566208,264000,پنینی رست بیف,2pzxw2,YES,1.0,The product name 'پنینی' is explicitly listed in the INCLUDES rules and does not match any EXCLUDES rules.,19392.0
پنینی,پنینی مرغ و اسفناج,پنینی مرغ و اسفناج,,Cafe,اسنک و میان وعده,1566189,429000,پنینی مرغ و اسفناج,2pzxw2,YES,1.0,The product name 'پنینی' is explicitly listed in the INCLUDES rules and does not match any EXCLUDES rules.,19392.0
پنینی,پنینی مرغ و اسفناج,پنینی مرغ و اسفناج,,Cafe,اسنک و میان وعده,1566213,219000,پنینی مرغ و اسفناج,2pzxw2,YES,1.0,The product name 'پنینی' is explicitly listed in the INCLUDES rules and does not match any EXCLUDES rules.,19392.0
پنینی,پنینی مرغ و بامجان,پنینی مرغ و بامجان,,Cafe,اسنک و میان وعده,1566190,429000,پنینی مرغ و بامجان,2pzxw2,YES,1.0,The product name 'پنینی' is explicitly listed in the INCLUDES rules and does not match any EXCLUDES rules.,19392.0
پنینی,پنینی مرغ و بامجان,پنینی مرغ و بامجان,,Cafe,اسنک و میان وعده,1566214,219000,پنینی مرغ و بامجان,2pzxw2,YES,1.0,The product name 'پنینی' is explicitly listed in the INCLUDES rules and does not match any EXCLUDES rules.,19392.0
پنینی,پنینی سینه مرغ فلفلی,پنینی سینه مرغ فلفلی,,Cafe,اسنک و میان وعده,1566191,429000,پنینی سینه مرغ فلفلی,2pzxw2,YES,1.0,The product name 'پنینی' is explicitly listed in the INCLUDES rules and does not match any EXCLUDES rules.,19392.0
پنینی,پنینی سینه مرغ فلفلی,پنینی سینه مرغ فلفلی,,Cafe,اسنک و میان وعده,1566215,219000,پنینی سینه مرغ فلفلی,2pzxw2,YES,1.0,The product name 'پنینی' is explicitly listed in the INCLUDES rules and does not match any EXCLUDES rules.,19392.0
پنینی,پنینی مرغ و کره و جعفری,پنینی مرغ و کره و جعفری,,Cafe,اسنک و میان وعده,1566192,429000,پنینی مرغ و کره و جعفری,2pzxw2,YES,1.0,The product name 'پنینی' is explicitly listed in the INCLUDES rules and does not match any EXCLUDES rules.,19392.0
پنینی,پنینی مرغ و کره و جعفری,پنینی مرغ و کره و جعفری,,Cafe,اسنک و میان وعده,1566216,219000,پنینی مرغ و کره و جعفری,2pzxw2,YES,1.0,The product name 'پنینی' is explicitly listed in the INCLUDES rules and does not match any EXCLUDES rules.,19392.0
ساندویچ,ژامبون گوشت سرد ژامبون گوشت ,ژامبون گوشت سرد,"۲۰۰گرم، ژامبون گوشت ۸۰ درصد، کاهو، گوجه، خیارشور، چیپس خلالی، نان باگت فرانسوی

",Restaurant,اسنک و میان وعده,57280,149000,ژامبون گوشت ,211p82,YES,0.9,"The product is a cold ham sandwich, which falls under 'انواع اسنک و غذاهای سبک' or 'لقمه' in the INCLUDES rules and does not match any EXCLUDES rules.",19392.0
پیش غذا,سالاد سزار,سالاد سزار,کاهو، سس سزار، مرغ گریل، پارمسان، تست,Cafe,اسنک و میان وعده,153734,320000,سالاد سزار,27g332,NO,1.0,The product 'سالاد سزار' is explicitly excluded by the 'سالاد ها' rule.,19392.0
میان وعده,کلاب سرد,کلاب سرد,نان سیمیت، پنیر خامه ای، بیکن، سبزیجات,Cafe,اسنک و میان وعده,153682,248000,کلاب سرد,27g332,YES,1.0,The product name 'کلاب' is explicitly listed in the INCLUDES rules and does not match any EXCLUDES rules.,19392.0
میان وعده,فرنچ تست دارچین,فرنچ تست دارچین,نان تست شده به همراه بستنی و میوه های فصل,Cafe,اسنک و میان وعده,153683,262000,فرنچ تست دارچین,27g332,NO,1.0,"The product 'فرنچ تست دارچین به همراه بستنی و میوه های فصل' is a sweet dish, which is explicitly excluded by the 'شیرینی ها' rule.",19392.0
سالاد و پیش غذا,سالاد سزار سوخاری,سالاد سزار سوخاری,یک نفره، کاهو، یک عدد فیله مرغ سوخاری، نان تست سیر، پنیر پارمسان، سس مخصوص سزار,Cafe,اسنک و میان وعده,836250,326000,سالاد سزار سوخاری,5mpxp2,NO,1.0,The product 'سالاد سزار سوخاری' is explicitly excluded by the 'سالاد ها' rule.,19392.0
اقتصادی,خوراک ناگت مرغ اقتصادی,خوراک ناگت مرغ اقتصادی,4 تکه ناگت مرغ، گوجه، کاهو، خیارشور، دو عدد نان,Restaurant,اسنک و میان وعده,1491564,75000,خوراک ناگت مرغ اقتصادی,29zmo5,YES,0.9,The product 'خوراک ناگت مرغ' falls under 'انواع اسنک و غذاهای سبک' or 'فینگرفود' in the INCLUDES rules and does not match any EXCLUDES rules.,19392.0
سالاد و پیش غذا,سالاد سزار گریل,سالاد سزار گریل,کاهو ،فیله مرغ گریل شده، پنیر پارمسان، نان تست گریل شده، سس مخصوص,Restaurant,اسنک و میان وعده,63282,160000,سالاد سزار گریل,2r4382,NO,1.0,The product 'سالاد سزار گریل' is explicitly excluded by the 'سالاد ها' rule.,19392.0
سالاد و پیش غذا,سالاد سزار مخصوص,سالاد سزار مخصوص,کاهو ،فیله مرغ سوخاری شده، پنیر پارمسان، نان تست گریل شده، سس مخصوص,Restaurant,اسنک و میان وعده,63283,180000,سالاد سزار مخصوص,2r4382,NO,1.0,The product 'سالاد سزار مخصوص' is explicitly excluded by the 'سالاد ها' rule.,19392.0
پیش غذا,اسنک,اسنک,مرغ با ژامبون ،پنیر چدار و گودا ،سس مخصوص,Cafe,اسنک و میان وعده,61450,65000,اسنک,5r4x85,YES,1.0,The product name 'اسنک' is explicitly listed in the INCLUDES rules and does not match any EXCLUDES rules.,19392.0
سوخاری,ناگت سوخاری,ناگت سوخاری,,Restaurant,اسنک و میان وعده,59698,72000,ناگت سوخاری,5p4gz5,YES,0.9,The product 'ناگت سوخاری' falls under 'انواع اسنک و غذاهای سبک' or 'فینگرفود' in the INCLUDES rules and does not match any EXCLUDES rules.,19392.0
بورک,بورک مرغ,بورک مرغ,پنج عدد بورک با تزئین کنجد,Restaurant,اسنک و میان وعده,432765,246000,بورک مرغ,59zgo2,YES,1.0,The product name 'بورک' is explicitly listed in the INCLUDES rules and does not match any EXCLUDES rules.,19392.0
بورک,بورک ژامبون,بورک ژامبون,پنج عدد بورک با تزئین کنجد ,Restaurant,اسنک و میان وعده,432766,252000,بورک ژامبون,59zgo2,YES,1.0,The product name 'بورک' is explicitly listed in the INCLUDES rules and does not match any EXCLUDES rules.,19392.0
بورک,بورک پنیر,بورک پنیر,پنج عدد بورک با تزئین کنجد,Restaurant,اسنک و میان وعده,432767,242000,بورک پنیر,59zgo2,YES,1.0,The product name 'بورک' is explicitly listed in the INCLUDES rules and does not match any EXCLUDES rules.,19392.0
بورک,بورک سیب زمینی,بورک سیب زمینی,پنج عدد بورک با تزئین کنجد,Restaurant,اسنک و میان وعده,432768,236000,بورک سیب زمینی,59zgo2,YES,1.0,The product name 'بورک' is explicitly listed in the INCLUDES rules and does not match any EXCLUDES rules.,19392.0
بورک,بورک گوشت,بورک گوشت,پنج عدد بورک با تزئین کنجد,Restaurant,اسنک و میان وعده,432764,276000,بورک گوشت,59zgo2,YES,1.0,The product name 'بورک' is explicitly listed in the INCLUDES rules and does not match any EXCLUDES rules.,19392.0
فینگر فود,سینی مزه فینگر فود,سینی مزه فینگر فود,بورک پنیری، ژامبون گوشت 90 درصد، بیبی کورن، ژامبون مرغ 90 درصد، زیتون، گوجه گیلاسی، هویج خلالی، خیارشور درجه یک، در یک سینی 35 در 50 سانتی متری,Restaurant,اسنک و میان وعده,432696,2200000,سینی مزه فینگر فود,59zgo2,YES,1.0,"The product name 'فینگر فود' is explicitly listed in the INCLUDES rules, and while it contains 'زیتون', the product itself is not 'زیتون' (olives) as a standalone excluded item.",19392.0
پیراشکی,پیراشکی رست بیف,پیراشکی رست بیف,خمیر روسی،گوشت رست بیف،قارچ ،پنیر،سس مخصوص,Restaurant,اسنک و میان وعده,145083,65000,پیراشکی رست بیف,2g4kr5,YES,1.0,The product name 'پیراشکی' is explicitly listed in the INCLUDES rules and does not match any EXCLUDES rules.,19392.0
ساندویچ,هات داگ رویال,هات داگ رویال,هات داگ ارمن 90 درصد، ژامبون 90 درصد آرمن تنوری، قارچ، پنیر، کاهو یا پیاز جعفری، گوجه، خیارشور، چیپس خلال,Restaurant,اسنک و میان وعده,607057,380000,هات داگ رویال,29z8z5,YES,0.9,The product 'هات داگ رویال' falls under 'انواع اسنک و غذاهای سبک' or 'لقمه' in the INCLUDES rules and does not match any EXCLUDES rules.,19392.0
